Time ,Battery voltage
-0.016446,0.016000017
-0.0164455,-0.007999984
-0.016445,-0.003999984
-0.0164445,0.008000016
-0.016444,0.004000016
-0.0164435,0.012000016
-0.016443,0.028000017
-0.0164425,0.016000017
-0.016442,0.008000016
-0.0164415,0.012000016
-0.016441,0.008000016
-0.0164405,-0.003999984
-0.01644,0.004000016
-0.0164395,0.004000016
-0.016439,0.008000016
-0.0164385,0.004000016
-0.016438,0.004000016
-0.0164375,0.012000016
-0.016437,0.012000016
-0.0164365,0.008000016
-0.016436,0.012000016
-0.0164355,1.62E-08
-0.016435,0.012000016
-0.0164345,0.008000016
-0.016434,0.016000017
-0.0164335,0.008000016
-0.016433,0.016000017
-0.0164325,0.004000016
-0.016432,0.016000017
-0.0164315,0.012000016
-0.016431,0.008000016
-0.0164305,0.004000016
-0.01643,0.016000017
-0.0164295,0.004000016
-0.016429,0.012000016
-0.0164285,0.004000016
-0.016428,0.004000016
-0.0164275,0.016000017
-0.016427,0.016000017
-0.0164265,0.012000016
-0.016426,0.004000016
-0.0164255,0.012000016
-0.016425,0.016000017
-0.0164245,0.016000017
-0.016424,0.008000016
-0.0164235,0.016000017
-0.016423,0.012000016
-0.0164225,0.016000017
-0.016422,0.016000017
-0.0164215,0.012000016
-0.016421,0.016000017
-0.0164205,0.012000016
-0.01642,0.012000016
-0.0164195,0.004000016
-0.016419,0.004000016
-0.0164185,0.016000017
-0.016418,-0.003999984
-0.0164175,0.004000016
-0.016417,0.012000016
-0.0164165,0.020000017
-0.016416,0.008000016
-0.0164155,0.012000016
-0.016415,0.012000016
-0.0164145,0.012000016
-0.016414,0.016000017
-0.0164135,0.024000017
-0.016413,0.028000017
-0.0164125,0.008000016
-0.016412,0.020000017
-0.0164115,0.008000016
-0.016411,0.012000016
-0.0164105,0.024000017
-0.01641,0.004000016
-0.0164095,0.008000016
-0.016409,0.012000016
-0.0164085,1.62E-08
-0.016408,1.62E-08
-0.0164075,0.008000016
-0.016407,0.008000016
-0.0164065,0.012000016
-0.016406,0.004000016
-0.0164055,0.020000017
-0.016405,0.020000017
-0.0164045,1.62E-08
-0.016404,0.020000017
-0.0164035,0.024000017
-0.016403,0.016000017
-0.0164025,0.012000016
-0.016402,0.024000017
-0.0164015,0.004000016
-0.016401,0.028000017
-0.0164005,0.008000016
-0.0164,1.62E-08
-0.0163995,0.016000017
-0.016399,1.62E-08
-0.0163985,1.62E-08
-0.016398,0.008000016
-0.0163975,-0.007999984
-0.016397,-0.007999984
-0.0163965,0.020000017
-0.016396,0.008000016
-0.0163955,0.012000016
-0.016395,0.004000016
-0.0163945,1.62E-08
-0.016394,1.62E-08
-0.0163935,0.008000016
-0.016393,0.008000016
-0.0163925,0.012000016
-0.016392,0.012000016
-0.0163915,0.012000016
-0.016391,0.012000016
-0.0163905,0.012000016
-0.01639,0.008000016
-0.0163895,0.012000016
-0.016389,0.016000017
-0.0163885,0.008000016
-0.016388,0.016000017
-0.0163875,1.62E-08
-0.016387,0.004000016
-0.0163865,0.008000016
-0.016386,0.008000016
-0.0163855,0.008000016
-0.016385,0.008000016
-0.0163845,0.004000016
-0.016384,0.028000017
-0.0163835,0.004000016
-0.016383,0.004000016
-0.0163825,0.024000017
-0.016382,0.008000016
-0.0163815,0.004000016
-0.016381,0.016000017
-0.0163805,0.012000016
-0.01638,0.008000016
-0.0163795,0.016000017
-0.016379,0.020000017
-0.0163785,0.004000016
-0.016378,1.62E-08
-0.0163775,0.004000016
-0.016377,0.012000016
-0.0163765,0.012000016
-0.016376,0.008000016
-0.0163755,0.008000016
-0.016375,0.016000017
-0.0163745,0.008000016
-0.016374,0.016000017
-0.0163735,1.62E-08
-0.016373,0.008000016
-0.0163725,0.012000016
-0.016372,0.012000016
-0.0163715,0.004000016
-0.016371,0.016000017
-0.0163705,1.62E-08
-0.01637,0.016000017
-0.0163695,0.008000016
-0.016369,1.62E-08
-0.0163685,0.004000016
-0.016368,0.004000016
-0.0163675,-0.007999984
-0.016367,0.012000016
-0.0163665,0.008000016
-0.016366,-0.003999984
-0.0163655,0.012000016
-0.016365,0.012000016
-0.0163645,0.004000016
-0.016364,0.020000017
-0.0163635,0.012000016
-0.016363,0.020000017
-0.0163625,0.016000017
-0.016362,0.016000017
-0.0163615,0.012000016
-0.016361,0.020000017
-0.0163605,0.012000016
-0.01636,0.012000016
-0.0163595,0.012000016
-0.016359,0.012000016
-0.0163585,-0.003999984
-0.016358,0.016000017
-0.0163575,-0.003999984
-0.016357,0.012000016
-0.0163565,0.024000017
-0.016356,0.012000016
-0.0163555,0.024000017
-0.016355,1.62E-08
-0.0163545,0.004000016
-0.016354,0.016000017
-0.0163535,0.012000016
-0.016353,0.016000017
-0.0163525,0.012000016
-0.016352,0.016000017
-0.0163515,0.016000017
-0.016351,0.016000017
-0.0163505,0.004000016
-0.01635,0.012000016
-0.0163495,0.008000016
-0.016349,0.004000016
-0.0163485,0.004000016
-0.016348,0.012000016
-0.0163475,0.012000016
-0.016347,1.62E-08
-0.0163465,0.012000016
-0.016346,1.62E-08
-0.0163455,0.024000017
-0.016345,0.016000017
-0.0163445,0.016000017
-0.016344,0.012000016
-0.0163435,0.012000016
-0.016343,0.004000016
-0.0163425,0.008000016
-0.016342,0.016000017
-0.0163415,0.004000016
-0.016341,0.012000016
-0.0163405,0.012000016
-0.01634,0.012000016
-0.0163395,0.016000017
-0.016339,0.008000016
-0.0163385,0.012000016
-0.016338,0.004000016
-0.0163375,-0.003999984
-0.016337,0.012000016
-0.0163365,0.008000016
-0.016336,0.020000017
-0.0163355,0.012000016
-0.016335,0.012000016
-0.0163345,0.004000016
-0.016334,0.028000017
-0.0163335,0.012000016
-0.016333,0.020000017
-0.0163325,0.020000017
-0.016332,0.012000016
-0.0163315,0.012000016
-0.016331,0.016000017
-0.0163305,-0.007999984
-0.01633,0.012000016
-0.0163295,0.004000016
-0.016329,1.62E-08
-0.0163285,1.62E-08
-0.016328,0.004000016
-0.0163275,1.62E-08
-0.016327,0.016000017
-0.0163265,0.004000016
-0.016326,0.016000017
-0.0163255,0.008000016
-0.016325,0.008000016
-0.0163245,0.016000017
-0.016324,0.012000016
-0.0163235,0.012000016
-0.016323,0.012000016
-0.0163225,0.012000016
-0.016322,0.012000016
-0.0163215,0.008000016
-0.016321,0.008000016
-0.0163205,0.008000016
-0.01632,0.020000017
-0.0163195,1.62E-08
-0.016319,0.004000016
-0.0163185,0.008000016
-0.016318,0.008000016
-0.0163175,0.012000016
-0.016317,0.008000016
-0.0163165,1.62E-08
-0.016316,0.016000017
-0.0163155,0.016000017
-0.016315,1.62E-08
-0.0163145,0.020000017
-0.016314,0.016000017
-0.0163135,0.004000016
-0.016313,0.028000017
-0.0163125,0.004000016
-0.016312,0.016000017
-0.0163115,-0.003999984
-0.016311,0.016000017
-0.0163105,0.016000017
-0.01631,0.020000017
-0.0163095,0.008000016
-0.016309,0.004000016
-0.0163085,0.012000016
-0.016308,0.008000016
-0.0163075,0.012000016
-0.016307,0.012000016
-0.0163065,0.004000016
-0.016306,0.004000016
-0.0163055,0.012000016
-0.016305,0.016000017
-0.0163045,0.016000017
-0.016304,0.020000017
-0.0163035,0.012000016
-0.016303,0.028000017
-0.0163025,0.004000016
-0.016302,0.008000016
-0.0163015,0.016000017
-0.016301,0.004000016
-0.0163005,0.016000017
-0.0163,0.004000016
-0.0162995,0.012000016
-0.016299,0.012000016
-0.0162985,0.004000016
-0.016298,1.62E-08
-0.0162975,0.016000017
-0.016297,0.016000017
-0.0162965,0.016000017
-0.016296,0.016000017
-0.0162955,0.004000016
-0.016295,0.008000016
-0.0162945,0.012000016
-0.016294,0.008000016
-0.0162935,0.004000016
-0.016293,0.032000017
-0.0162925,0.012000016
-0.016292,0.012000016
-0.0162915,0.012000016
-0.016291,0.012000016
-0.0162905,0.016000017
-0.01629,0.012000016
-0.0162895,0.016000017
-0.016289,0.012000016
-0.0162885,0.004000016
-0.016288,-0.003999984
-0.0162875,0.008000016
-0.016287,0.012000016
-0.0162865,0.016000017
-0.016286,1.62E-08
-0.0162855,0.004000016
-0.016285,0.016000017
-0.0162845,1.62E-08
-0.016284,0.012000016
-0.0162835,0.028000017
-0.016283,0.020000017
-0.0162825,0.012000016
-0.016282,0.016000017
-0.0162815,0.008000016
-0.016281,0.016000017
-0.0162805,0.028000017
-0.01628,0.012000016
-0.0162795,0.012000016
-0.016279,0.004000016
-0.0162785,0.016000017
-0.016278,0.004000016
-0.0162775,0.012000016
-0.016277,1.62E-08
-0.0162765,0.020000017
-0.016276,0.008000016
-0.0162755,0.012000016
-0.016275,1.62E-08
-0.0162745,0.004000016
-0.016274,0.024000017
-0.0162735,0.020000017
-0.016273,0.012000016
-0.0162725,0.012000016
-0.016272,0.008000016
-0.0162715,0.008000016
-0.016271,0.024000017
-0.0162705,0.024000017
-0.01627,0.004000016
-0.0162695,0.012000016
-0.016269,0.004000016
-0.0162685,-0.007999984
-0.016268,0.016000017
-0.0162675,1.62E-08
-0.016267,0.012000016
-0.0162665,0.012000016
-0.016266,0.016000017
-0.0162655,0.004000016
-0.016265,0.016000017
-0.0162645,0.016000017
-0.016264,0.008000016
-0.0162635,0.024000017
-0.016263,0.020000017
-0.0162625,0.004000016
-0.016262,0.020000017
-0.0162615,0.012000016
-0.016261,0.008000016
-0.0162605,0.028000017
-0.01626,0.012000016
-0.0162595,0.008000016
-0.016259,0.020000017
-0.0162585,0.012000016
-0.016258,0.016000017
-0.0162575,0.020000017
-0.016257,1.62E-08
-0.0162565,0.020000017
-0.016256,0.012000016
-0.0162555,0.012000016
-0.016255,0.028000017
-0.0162545,0.008000016
-0.016254,0.016000017
-0.0162535,0.012000016
-0.016253,0.012000016
-0.0162525,0.028000017
-0.016252,0.020000017
-0.0162515,0.028000017
-0.016251,0.016000017
-0.0162505,0.004000016
-0.01625,1.62E-08
-0.0162495,0.016000017
-0.016249,0.012000016
-0.0162485,0.012000016
-0.016248,0.004000016
-0.0162475,0.012000016
-0.016247,0.004000016
-0.0162465,0.016000017
-0.016246,0.008000016
-0.0162455,0.012000016
-0.016245,0.024000017
-0.0162445,1.62E-08
-0.016244,0.016000017
-0.0162435,1.62E-08
-0.016243,0.016000017
-0.0162425,0.016000017
-0.016242,0.012000016
-0.0162415,0.016000017
-0.016241,0.016000017
-0.0162405,0.008000016
-0.01624,0.008000016
-0.0162395,0.012000016
-0.016239,0.004000016
-0.0162385,0.004000016
-0.016238,0.012000016
-0.0162375,1.62E-08
-0.016237,0.016000017
-0.0162365,0.016000017
-0.016236,0.012000016
-0.0162355,0.024000017
-0.016235,0.016000017
-0.0162345,0.008000016
-0.016234,0.024000017
-0.0162335,0.016000017
-0.016233,0.020000017
-0.0162325,0.012000016
-0.016232,0.012000016
-0.0162315,0.012000016
-0.016231,0.020000017
-0.0162305,0.016000017
-0.01623,0.004000016
-0.0162295,0.012000016
-0.016229,1.62E-08
-0.0162285,0.012000016
-0.016228,0.016000017
-0.0162275,1.62E-08
-0.016227,0.004000016
-0.0162265,0.012000016
-0.016226,0.012000016
-0.0162255,0.016000017
-0.016225,0.004000016
-0.0162245,0.012000016
-0.016224,0.016000017
-0.0162235,0.020000017
-0.016223,0.008000016
-0.0162225,0.020000017
-0.016222,0.016000017
-0.0162215,0.016000017
-0.016221,0.008000016
-0.0162205,0.016000017
-0.01622,0.020000017
-0.0162195,0.016000017
-0.016219,-0.003999984
-0.0162185,0.008000016
-0.016218,1.62E-08
-0.0162175,1.62E-08
-0.016217,0.012000016
-0.0162165,-0.007999984
-0.016216,1.62E-08
-0.0162155,0.016000017
-0.016215,0.012000016
-0.0162145,0.016000017
-0.016214,0.016000017
-0.0162135,0.016000017
-0.016213,0.016000017
-0.0162125,0.016000017
-0.016212,0.016000017
-0.0162115,0.020000017
-0.016211,0.028000017
-0.0162105,0.012000016
-0.01621,0.016000017
-0.0162095,0.016000017
-0.016209,0.016000017
-0.0162085,0.012000016
-0.016208,0.016000017
-0.0162075,0.012000016
-0.016207,0.016000017
-0.0162065,0.004000016
-0.016206,0.016000017
-0.0162055,0.008000016
-0.016205,0.012000016
-0.0162045,0.016000017
-0.016204,0.012000016
-0.0162035,0.012000016
-0.016203,0.016000017
-0.0162025,0.032000017
-0.016202,1.62E-08
-0.0162015,0.024000017
-0.016201,0.008000016
-0.0162005,1.62E-08
-0.0162,0.012000016
-0.0161995,0.012000016
-0.016199,1.62E-08
-0.0161985,0.016000017
-0.016198,0.004000016
-0.0161975,0.008000016
-0.016197,0.008000016
-0.0161965,0.004000016
-0.016196,0.012000016
-0.0161955,0.012000016
-0.016195,0.004000016
-0.0161945,0.012000016
-0.016194,0.024000017
-0.0161935,0.008000016
-0.016193,0.028000017
-0.0161925,0.012000016
-0.016192,0.020000017
-0.0161915,0.012000016
-0.016191,0.004000016
-0.0161905,0.016000017
-0.01619,0.016000017
-0.0161895,0.012000016
-0.016189,0.012000016
-0.0161885,0.008000016
-0.016188,-0.003999984
-0.0161875,0.012000016
-0.016187,0.012000016
-0.0161865,0.012000016
-0.016186,0.016000017
-0.0161855,0.012000016
-0.016185,0.012000016
-0.0161845,0.016000017
-0.016184,0.016000017
-0.0161835,0.004000016
-0.016183,0.020000017
-0.0161825,0.016000017
-0.016182,0.012000016
-0.0161815,0.016000017
-0.016181,0.020000017
-0.0161805,0.012000016
-0.01618,0.020000017
-0.0161795,1.62E-08
-0.016179,0.008000016
-0.0161785,-0.003999984
-0.016178,0.008000016
-0.0161775,1.62E-08
-0.016177,0.008000016
-0.0161765,0.008000016
-0.016176,1.62E-08
-0.0161755,0.012000016
-0.016175,0.008000016
-0.0161745,0.016000017
-0.016174,0.012000016
-0.0161735,0.012000016
-0.016173,0.020000017
-0.0161725,0.016000017
-0.016172,0.012000016
-0.0161715,0.028000017
-0.016171,0.008000016
-0.0161705,0.012000016
-0.01617,-0.003999984
-0.0161695,0.012000016
-0.016169,0.004000016
-0.0161685,0.012000016
-0.016168,1.62E-08
-0.0161675,0.012000016
-0.016167,0.016000017
-0.0161665,0.016000017
-0.016166,0.024000017
-0.0161655,0.004000016
-0.016165,0.012000016
-0.0161645,0.020000017
-0.016164,0.012000016
-0.0161635,0.012000016
-0.016163,0.016000017
-0.0161625,0.012000016
-0.016162,0.004000016
-0.0161615,0.016000017
-0.016161,0.008000016
-0.0161605,0.008000016
-0.01616,0.012000016
-0.0161595,0.016000017
-0.016159,-0.003999984
-0.0161585,1.62E-08
-0.016158,1.62E-08
-0.0161575,0.012000016
-0.016157,0.004000016
-0.0161565,-0.003999984
-0.016156,0.004000016
-0.0161555,-0.003999984
-0.016155,0.012000016
-0.0161545,0.016000017
-0.016154,0.016000017
-0.0161535,0.016000017
-0.016153,0.012000016
-0.0161525,0.012000016
-0.016152,0.016000017
-0.0161515,0.016000017
-0.016151,0.012000016
-0.0161505,0.020000017
-0.01615,0.012000016
-0.0161495,-0.003999984
-0.016149,0.012000016
-0.0161485,0.004000016
-0.016148,0.004000016
-0.0161475,0.004000016
-0.016147,0.016000017
-0.0161465,-0.003999984
-0.016146,0.008000016
-0.0161455,0.004000016
-0.016145,0.024000017
-0.0161445,0.020000017
-0.016144,0.020000017
-0.0161435,0.020000017
-0.016143,0.020000017
-0.0161425,0.008000016
-0.016142,0.008000016
-0.0161415,0.004000016
-0.016141,0.012000016
-0.0161405,0.016000017
-0.01614,0.016000017
-0.0161395,0.012000016
-0.016139,0.004000016
-0.0161385,-0.007999984
-0.016138,0.012000016
-0.0161375,0.012000016
-0.016137,0.012000016
-0.0161365,0.008000016
-0.016136,0.004000016
-0.0161355,0.004000016
-0.016135,0.016000017
-0.0161345,0.012000016
-0.016134,0.008000016
-0.0161335,0.012000016
-0.016133,0.012000016
-0.0161325,0.012000016
-0.016132,0.016000017
-0.0161315,0.012000016
-0.016131,0.004000016
-0.0161305,0.012000016
-0.01613,0.012000016
-0.0161295,0.008000016
-0.016129,0.004000016
-0.0161285,0.004000016
-0.016128,-0.003999984
-0.0161275,0.004000016
-0.016127,0.012000016
-0.0161265,0.012000016
-0.016126,0.004000016
-0.0161255,0.016000017
-0.016125,0.016000017
-0.0161245,0.012000016
-0.016124,1.62E-08
-0.0161235,0.012000016
-0.016123,0.012000016
-0.0161225,0.012000016
-0.016122,0.008000016
-0.0161215,0.016000017
-0.016121,0.016000017
-0.0161205,0.020000017
-0.01612,0.008000016
-0.0161195,0.012000016
-0.016119,-0.003999984
-0.0161185,0.008000016
-0.016118,0.012000016
-0.0161175,0.008000016
-0.016117,0.012000016
-0.0161165,0.016000017
-0.016116,0.008000016
-0.0161155,0.008000016
-0.016115,0.004000016
-0.0161145,0.016000017
-0.016114,0.024000017
-0.0161135,0.020000017
-0.016113,0.024000017
-0.0161125,0.020000017
-0.016112,0.004000016
-0.0161115,0.016000017
-0.016111,0.008000016
-0.0161105,0.012000016
-0.01611,0.004000016
-0.0161095,0.012000016
-0.016109,0.012000016
-0.0161085,-0.003999984
-0.016108,0.004000016
-0.0161075,-0.007999984
-0.016107,-0.003999984
-0.0161065,0.016000017
-0.016106,0.020000017
-0.0161055,0.008000016
-0.016105,0.012000016
-0.0161045,0.004000016
-0.016104,-0.007999984
-0.0161035,0.020000017
-0.016103,0.008000016
-0.0161025,0.012000016
-0.016102,0.024000017
-0.0161015,0.004000016
-0.016101,0.004000016
-0.0161005,0.004000016
-0.0161,1.62E-08
-0.0160995,0.012000016
-0.016099,0.004000016
-0.0160985,-0.003999984
-0.016098,0.016000017
-0.0160975,0.004000016
-0.016097,1.62E-08
-0.0160965,0.004000016
-0.016096,0.008000016
-0.0160955,0.008000016
-0.016095,0.016000017
-0.0160945,-0.003999984
-0.016094,0.016000017
-0.0160935,0.004000016
-0.016093,0.012000016
-0.0160925,0.012000016
-0.016092,0.008000016
-0.0160915,0.012000016
-0.016091,0.008000016
-0.0160905,1.62E-08
-0.01609,0.016000017
-0.0160895,0.004000016
-0.016089,1.62E-08
-0.0160885,-0.003999984
-0.016088,0.004000016
-0.0160875,0.008000016
-0.016087,0.004000016
-0.0160865,0.008000016
-0.016086,-0.011999984
-0.0160855,0.016000017
-0.016085,0.004000016
-0.0160845,0.012000016
-0.016084,0.016000017
-0.0160835,0.016000017
-0.016083,0.016000017
-0.0160825,0.016000017
-0.016082,0.012000016
-0.0160815,0.008000016
-0.016081,0.012000016
-0.0160805,0.004000016
-0.01608,0.012000016
-0.0160795,0.008000016
-0.016079,0.008000016
-0.0160785,0.004000016
-0.016078,0.008000016
-0.0160775,1.62E-08
-0.016077,0.004000016
-0.0160765,1.62E-08
-0.016076,0.008000016
-0.0160755,0.008000016
-0.016075,0.016000017
-0.0160745,0.004000016
-0.016074,0.016000017
-0.0160735,0.012000016
-0.016073,0.012000016
-0.0160725,0.016000017
-0.016072,-0.007999984
-0.0160715,0.016000017
-0.016071,0.016000017
-0.0160705,0.012000016
-0.01607,0.004000016
-0.0160695,0.016000017
-0.016069,1.62E-08
-0.0160685,0.016000017
-0.016068,-0.007999984
-0.0160675,0.008000016
-0.016067,1.62E-08
-0.0160665,0.004000016
-0.016066,1.62E-08
-0.0160655,0.020000017
-0.016065,0.004000016
-0.0160645,0.004000016
-0.016064,0.004000016
-0.0160635,0.004000016
-0.016063,0.032000017
-0.0160625,0.016000017
-0.016062,0.004000016
-0.0160615,0.012000016
-0.016061,0.004000016
-0.0160605,0.008000016
-0.01606,0.008000016
-0.0160595,1.62E-08
-0.016059,1.62E-08
-0.0160585,-0.003999984
-0.016058,0.008000016
-0.0160575,1.62E-08
-0.016057,0.004000016
-0.0160565,0.012000016
-0.016056,0.004000016
-0.0160555,0.016000017
-0.016055,0.008000016
-0.0160545,0.004000016
-0.016054,1.62E-08
-0.0160535,1.62E-08
-0.016053,0.016000017
-0.0160525,0.012000016
-0.016052,0.004000016
-0.0160515,0.016000017
-0.016051,0.008000016
-0.0160505,-0.007999984
-0.01605,0.012000016
-0.0160495,0.004000016
-0.016049,-0.003999984
-0.0160485,1.62E-08
-0.016048,0.012000016
-0.0160475,1.62E-08
-0.016047,0.004000016
-0.0160465,-0.007999984
-0.016046,0.012000016
-0.0160455,0.012000016
-0.016045,0.012000016
-0.0160445,0.016000017
-0.016044,0.016000017
-0.0160435,1.62E-08
-0.016043,0.012000016
-0.0160425,0.008000016
-0.016042,0.004000016
-0.0160415,0.012000016
-0.016041,0.004000016
-0.0160405,0.012000016
-0.01604,0.012000016
-0.0160395,1.62E-08
-0.016039,1.62E-08
-0.0160385,0.004000016
-0.016038,-0.007999984
-0.0160375,1.62E-08
-0.016037,-0.003999984
-0.0160365,1.62E-08
-0.016036,0.020000017
-0.0160355,0.008000016
-0.016035,1.62E-08
-0.0160345,0.012000016
-0.016034,0.008000016
-0.0160335,0.004000016
-0.016033,0.008000016
-0.0160325,0.008000016
-0.016032,0.012000016
-0.0160315,0.012000016
-0.016031,0.008000016
-0.0160305,0.012000016
-0.01603,0.008000016
-0.0160295,0.004000016
-0.016029,0.004000016
-0.0160285,0.004000016
-0.016028,0.004000016
-0.0160275,1.62E-08
-0.016027,0.012000016
-0.0160265,0.016000017
-0.016026,0.008000016
-0.0160255,0.004000016
-0.016025,0.004000016
-0.0160245,0.008000016
-0.016024,0.004000016
-0.0160235,0.016000017
-0.016023,0.012000016
-0.0160225,0.008000016
-0.016022,0.004000016
-0.0160215,0.004000016
-0.016021,0.008000016
-0.0160205,0.016000017
-0.01602,0.020000017
-0.0160195,1.62E-08
-0.016019,0.008000016
-0.0160185,0.004000016
-0.016018,0.008000016
-0.0160175,0.008000016
-0.016017,0.012000016
-0.0160165,0.016000017
-0.016016,-0.003999984
-0.0160155,0.004000016
-0.016015,0.004000016
-0.0160145,0.008000016
-0.016014,0.020000017
-0.0160135,0.016000017
-0.016013,0.016000017
-0.0160125,0.016000017
-0.016012,0.016000017
-0.0160115,0.008000016
-0.016011,0.012000016
-0.0160105,0.012000016
-0.01601,0.016000017
-0.0160095,1.62E-08
-0.016009,0.008000016
-0.0160085,-0.003999984
-0.016008,-0.003999984
-0.0160075,0.016000017
-0.016007,1.62E-08
-0.0160065,0.004000016
-0.016006,0.012000016
-0.0160055,0.012000016
-0.016005,0.028000017
-0.0160045,0.008000016
-0.016004,0.008000016
-0.0160035,0.012000016
-0.016003,0.016000017
-0.0160025,0.008000016
-0.016002,0.016000017
-0.0160015,0.004000016
-0.016001,0.012000016
-0.0160005,0.016000017
-0.016,0.016000017
-0.0159995,0.012000016
-0.015999,0.012000016
-0.0159985,0.012000016
-0.015998,-0.003999984
-0.0159975,0.004000016
-0.015997,1.62E-08
-0.0159965,-0.003999984
-0.015996,0.008000016
-0.0159955,0.020000017
-0.015995,0.012000016
-0.0159945,0.008000016
-0.015994,0.016000017
-0.0159935,0.016000017
-0.015993,0.012000016
-0.0159925,0.008000016
-0.015992,0.008000016
-0.0159915,0.016000017
-0.015991,0.016000017
-0.0159905,0.012000016
-0.01599,0.004000016
-0.0159895,0.004000016
-0.015989,0.012000016
-0.0159885,0.004000016
-0.015988,0.008000016
-0.0159875,0.012000016
-0.015987,1.62E-08
-0.0159865,0.024000017
-0.015986,0.020000017
-0.0159855,0.012000016
-0.015985,0.020000017
-0.0159845,0.012000016
-0.015984,0.020000017
-0.0159835,0.028000017
-0.015983,0.008000016
-0.0159825,0.016000017
-0.015982,0.012000016
-0.0159815,0.012000016
-0.015981,0.008000016
-0.0159805,0.016000017
-0.01598,0.016000017
-0.0159795,0.008000016
-0.015979,1.62E-08
-0.0159785,1.62E-08
-0.015978,0.012000016
-0.0159775,0.012000016
-0.015977,0.012000016
-0.0159765,0.008000016
-0.015976,0.008000016
-0.0159755,0.024000017
-0.015975,1.62E-08
-0.0159745,0.012000016
-0.015974,0.004000016
-0.0159735,0.020000017
-0.015973,0.008000016
-0.0159725,0.020000017
-0.015972,0.012000016
-0.0159715,0.012000016
-0.015971,0.012000016
-0.0159705,0.016000017
-0.01597,0.008000016
-0.0159695,0.004000016
-0.015969,-0.003999984
-0.0159685,0.004000016
-0.015968,0.008000016
-0.0159675,0.004000016
-0.015967,0.004000016
-0.0159665,0.016000017
-0.015966,1.62E-08
-0.0159655,0.016000017
-0.015965,0.020000017
-0.0159645,0.016000017
-0.015964,0.012000016
-0.0159635,0.032000017
-0.015963,0.020000017
-0.0159625,0.008000016
-0.015962,0.008000016
-0.0159615,0.004000016
-0.015961,0.016000017
-0.0159605,0.004000016
-0.01596,0.008000016
-0.0159595,0.012000016
-0.015959,0.012000016
-0.0159585,0.012000016
-0.015958,0.008000016
-0.0159575,0.012000016
-0.015957,0.004000016
-0.0159565,0.016000017
-0.015956,0.020000017
-0.0159555,0.016000017
-0.015955,0.008000016
-0.0159545,1.62E-08
-0.015954,0.028000017
-0.0159535,0.004000016
-0.015953,0.008000016
-0.0159525,0.004000016
-0.015952,0.012000016
-0.0159515,0.008000016
-0.015951,0.012000016
-0.0159505,0.004000016
-0.01595,0.004000016
-0.0159495,0.028000017
-0.015949,1.62E-08
-0.0159485,0.028000017
-0.015948,0.012000016
-0.0159475,0.004000016
-0.015947,0.004000016
-0.0159465,0.004000016
-0.015946,0.020000017
-0.0159455,0.016000017
-0.015945,0.008000016
-0.0159445,0.004000016
-0.015944,0.012000016
-0.0159435,0.016000017
-0.015943,0.016000017
-0.0159425,1.62E-08
-0.015942,0.008000016
-0.0159415,0.016000017
-0.015941,0.012000016
-0.0159405,0.012000016
-0.01594,0.020000017
-0.0159395,0.020000017
-0.015939,0.008000016
-0.0159385,1.62E-08
-0.015938,0.008000016
-0.0159375,1.62E-08
-0.015937,0.008000016
-0.0159365,0.016000017
-0.015936,0.008000016
-0.0159355,0.016000017
-0.015935,0.020000017
-0.0159345,0.012000016
-0.015934,0.016000017
-0.0159335,0.028000017
-0.015933,0.016000017
-0.0159325,0.016000017
-0.015932,0.012000016
-0.0159315,0.012000016
-0.015931,0.012000016
-0.0159305,1.62E-08
-0.01593,0.016000017
-0.0159295,0.012000016
-0.015929,0.012000016
-0.0159285,0.008000016
-0.015928,-0.003999984
-0.0159275,0.016000017
-0.015927,0.008000016
-0.0159265,0.012000016
-0.015926,1.62E-08
-0.0159255,0.012000016
-0.015925,0.016000017
-0.0159245,0.008000016
-0.015924,0.024000017
-0.0159235,1.62E-08
-0.015923,0.004000016
-0.0159225,0.016000017
-0.015922,0.004000016
-0.0159215,0.020000017
-0.015921,0.024000017
-0.0159205,1.62E-08
-0.01592,0.004000016
-0.0159195,0.004000016
-0.015919,-0.003999984
-0.0159185,0.004000016
-0.015918,0.012000016
-0.0159175,1.62E-08
-0.015917,0.016000017
-0.0159165,0.020000017
-0.015916,0.024000017
-0.0159155,0.004000016
-0.015915,0.012000016
-0.0159145,0.008000016
-0.015914,0.016000017
-0.0159135,0.016000017
-0.015913,0.020000017
-0.0159125,0.008000016
-0.015912,0.012000016
-0.0159115,0.020000017
-0.015911,0.004000016
-0.0159105,0.012000016
-0.01591,0.012000016
-0.0159095,0.004000016
-0.015909,1.62E-08
-0.0159085,0.016000017
-0.015908,1.62E-08
-0.0159075,0.008000016
-0.015907,0.004000016
-0.0159065,0.004000016
-0.015906,0.016000017
-0.0159055,0.008000016
-0.015905,1.62E-08
-0.0159045,0.008000016
-0.015904,0.020000017
-0.0159035,0.012000016
-0.015903,0.032000017
-0.0159025,0.012000016
-0.015902,0.008000016
-0.0159015,0.016000017
-0.015901,0.016000017
-0.0159005,0.012000016
-0.0159,0.016000017
-0.0158995,0.008000016
-0.015899,0.012000016
-0.0158985,0.004000016
-0.015898,1.62E-08
-0.0158975,0.008000016
-0.015897,0.004000016
-0.0158965,0.012000016
-0.015896,0.012000016
-0.0158955,0.016000017
-0.015895,0.004000016
-0.0158945,0.008000016
-0.015894,0.008000016
-0.0158935,0.016000017
-0.015893,0.012000016
